measurement_record_id,evidence_id,case_ids,canonical_trait_axis_id,cluster_id,source_id,context_scope,n_contexts_reported,n_contexts_function1_reported,n_contexts_function2_reported,n_contexts_individual_linked,highest_source_supported_layer,highest_materialized_layer,local_geometry_cases_materialized,local_net_selection_cases_materialized,local_antagonist_pressure_cases_materialized,source_object_ids,next_promotion_target,notes,estimand_family,numeric_pooling_family
Gentiana_focal_geometry,Gentiana_color_focal_population,Gentiana_lutea_color_Torrestio,Gentiana_lutea_color_axis,Gentiana_lutea_color_program,SCHPRISMA-000054,Torrestio_Leon_Spain,1,1,1,1,LOCAL_GEOMETRY,LOCAL_GEOMETRY,1,0,0,NONE,NONE,Both local functional routes and common reproductive output are source-resolved; yellow is reinforced.,LOCAL_TWO_FUNCTION_GEOMETRY,GEOMETRY_CLASS
Gentiana_12pop_selection,Gentiana_color_12_population,,Gentiana_lutea_color_axis,Gentiana_lutea_color_program,SCHPRISMA-000710,12_populations_Cantabrian_Mountains_2010_2011,12,12,12,0,LOCAL_NET_SELECTION,CONTEXT_STRUCTURE_ONLY,0,0,0,Gentiana_S3,LOCAL_NET_SELECTION,Population-specific total selection coefficients are delegated to S3; local pollinator coefficients are not reported in the article and local two-function geometry is not promoted.,TOTAL_SELECTION_EFFECT_PENDING,NONE_PENDING
Gymnadenia_phenology_factorial,Gymnadenia_phenology_A2,Gymnadenia_phenology_CplusH;Gymnadenia_phenology_CplusE;Gymnadenia_phenology_HPplusH;Gymnadenia_phenology_HPplusE,Gymnadenia_000030_phenology,Gymnadenia_conopsea_agent_selection,SCHPRISMA-000030,2x2_pollination_by_herbivory_treatments,4,4,4,4,LOCAL_NET_SELECTION,LOCAL_NET_SELECTION,0,4,0,Gymnadenia_A2,NONE,Four treatment-cell phenotypic linear selection gradients beta plus SE are materialized from Appendix A Table A2. Agent-mediated contrasts remain point-direction only because contrast uncertainty/covariance is not supplied.,TOTAL_SELECTION_EFFECT,STANDARDIZED_SELECTION_GRADIENT
Gymnadenia_spur_factorial,Gymnadenia_spur_A2,Gymnadenia_spur_CplusH;Gymnadenia_spur_CplusE;Gymnadenia_spur_HPplusH;Gymnadenia_spur_HPplusE,Gymnadenia_000030_spur_length,Gymnadenia_conopsea_agent_selection,SCHPRISMA-000030,2x2_pollination_by_herbivory_treatments,4,4,4,4,LOCAL_NET_SELECTION,LOCAL_NET_SELECTION,0,4,0,Gymnadenia_A2,NONE,Four treatment-cell phenotypic linear selection gradients beta plus SE are materialized from Appendix A Table A2. Agent-mediated contrasts remain point-direction only because contrast uncertainty/covariance is not supplied.,TOTAL_SELECTION_EFFECT,STANDARDIZED_SELECTION_GRADIENT
Pedicularis_exsertion_geography,Pedicularis_exsertion_maintext_pressure,Pedicularis_exsertion_pop11_seed_predation_pressure;Pedicularis_exsertion_pop3_seed_predation_pressure;Pedicularis_exsertion_pop12_seed_predation_pressure;Pedicularis_exsertion_pop5_seed_predation_pressure,Pedicularis_000376_corolla_exsertion,Pedicularis_rex_geographic_selection_program,SCHPRISMA-000376,14_population_geographic_selection_mosaic,14,14,12,7,LOCAL_ANTAGONIST_PRESSURE,LOCAL_ANTAGONIST_PRESSURE,0,0,4,Pedicularis_S1;Pedicularis_S2;Pedicularis_AppendixS1,EXPAND_LOCAL_ANTAGONIST_PRESSURE_TO_12_POPULATIONS,"Four exact population seed-predation percentages from the primary Results text are materialized as pressure-only cases. Populations 3,5,11 preserve individual linkage; population 12 is pressure-only after label loss. S2 remains the target for all 12 population pressure values.",ANTAGONIST_PRESSURE,NONE_PRESSURE
Primula_scape_program,Primula_scape_geography,,Primula_farinosa_000523_scape,Primula_farinosa_scape_program,SCHPRISMA-000523,multipopulation_pollinator_grazer_program_with_long_term_followup,69,UNRESOLVED,UNRESOLVED,UNRESOLVED,LOCAL_GEOMETRY,CONTEXT_STRUCTURE_ONLY,0,0,0,Primula_program_sources,LOCAL_GEOMETRY,"Programme-level conflict and spatial weighting are source-supported, but local experiment/population/time rows remain unmaterialized.",LOCAL_TWO_FUNCTION_GEOMETRY_PENDING,NONE_PENDING
Caryopteris_robbers_present,Caryopteris_corolla_tube_robber_context,Caryopteris_corolla_tube_robbers_present,Caryopteris_000330_corolla_tube,Caryopteris_divaricata_robbing_program,SCHPRISMA-000330,NATURAL_NECTAR_ROBBERY,1,1,1,1,LOCAL_GEOMETRY,LOCAL_GEOMETRY,1,0,0,NONE,NONE,"Short tubes have lower robbery, higher legitimate visitation and higher seed production.",LOCAL_TWO_FUNCTION_GEOMETRY,GEOMETRY_CLASS
Caryopteris_robbers_excluded,Caryopteris_corolla_tube_robber_context,Caryopteris_corolla_tube_robbers_excluded,Caryopteris_000330_corolla_tube,Caryopteris_divaricata_robbing_program,SCHPRISMA-000330,NECTAR_ROBBER_EXCLUSION,1,1,0,1,LOCAL_NET_SELECTION,LOCAL_NET_SELECTION,0,1,0,NONE,NONE,Consumer route is experimentally removed; no tube-length effect on pollination or seed production is detected.,REALIZED_NET_PERFORMANCE,NET_TRAIT_EFFECT
Trifolium_inflorescence_herbivory,Trifolium_inflorescence_herbivory_exact,Trifolium_inflorescence_ambient_herbivory;Trifolium_inflorescence_reduced_herbivory,Trifolium_000391_inflorescence_production,Trifolium_repens_selection_program,SCHPRISMA-000391,ambient_vs_reduced_invertebrate_herbivory,2,2,2,2,LOCAL_NET_SELECTION,LOCAL_NET_SELECTION,0,2,0,NONE,NONE,Exact standardized beta values are source-reported for ambient and reduced herbivory; gradients are averaged across defence/pollination contexts and are not local two-function geometry.,TOTAL_SELECTION_EFFECT,STANDARDIZED_SELECTION_GRADIENT
Trifolium_flowering_time_pollination,Trifolium_flowering_time_pollination_HCNplus,Trifolium_flowering_time_HCNplus_open;Trifolium_flowering_time_HCNplus_supplemental,Trifolium_000391_flowering_time,Trifolium_repens_selection_program,SCHPRISMA-000391,open_vs_supplemental_pollination_among_cyanogenic_genotypes,2,2,2,2,LOCAL_NET_SELECTION,LOCAL_NET_SELECTION,0,2,0,NONE,NONE,Exact beta values are source-reported for open and supplemental pollination among cyanogenic genotypes. Source cautions that CYP79D15 pleiotropy/allocation may contribute to this context dependence.,TOTAL_SELECTION_EFFECT,STANDARDIZED_SELECTION_GRADIENT
Erysimum_diameter_selection,Erysimum_diameter_Table5,Erysimum_000008_corolla_diameter_Em01;Erysimum_000008_corolla_diameter_Em08;Erysimum_000008_corolla_diameter_Em23;Erysimum_000008_corolla_diameter_Em25,Erysimum_000008_corolla_diameter,Erysimum_mediohispanicum_selection_mosaic,SCHPRISMA-000008,8_population_geographic_selection_mosaic,8,8,8,8,LOCAL_NET_SELECTION,LOCAL_NET_SELECTION,0,4,0,NONE,NONE,Exact Table 5 total direct selection path coefficients are materialized for numeric population cells only. Blank cells are not zero; local pollinator and herbivore components are not separated.,TOTAL_SELECTION_EFFECT,TOTAL_SELECTION_PATH_COEFFICIENT
Erysimum_tube_length_selection,Erysimum_tube_length_Table5,Erysimum_000008_corolla_tube_length_Em01;Erysimum_000008_corolla_tube_length_Em22;Erysimum_000008_corolla_tube_length_Em23;Erysimum_000008_corolla_tube_length_Em24;Erysimum_000008_corolla_tube_length_Em25,Erysimum_000008_corolla_tube_length,Erysimum_mediohispanicum_selection_mosaic,SCHPRISMA-000008,8_population_geographic_selection_mosaic,8,8,8,8,LOCAL_NET_SELECTION,LOCAL_NET_SELECTION,0,5,0,NONE,NONE,Exact Table 5 total direct selection path coefficients are materialized for numeric population cells only. Blank cells are not zero; local pollinator and herbivore components are not separated.,TOTAL_SELECTION_EFFECT,TOTAL_SELECTION_PATH_COEFFICIENT
Erysimum_tube_width_selection,Erysimum_tube_width_Table5,Erysimum_000008_corolla_tube_width_Em01;Erysimum_000008_corolla_tube_width_Em21;Erysimum_000008_corolla_tube_width_Em23;Erysimum_000008_corolla_tube_width_Em25,Erysimum_000008_corolla_tube_width,Erysimum_mediohispanicum_selection_mosaic,SCHPRISMA-000008,8_population_geographic_selection_mosaic,8,8,8,8,LOCAL_NET_SELECTION,LOCAL_NET_SELECTION,0,4,0,NONE,NONE,Exact Table 5 total direct selection path coefficients are materialized for numeric population cells only. Blank cells are not zero; local pollinator and herbivore components are not separated.,TOTAL_SELECTION_EFFECT,TOTAL_SELECTION_PATH_COEFFICIENT
Erysimum_shape_selection,Erysimum_shape_Table5,Erysimum_000008_corolla_shape_Em01;Erysimum_000008_corolla_shape_Em21;Erysimum_000008_corolla_shape_Em22;Erysimum_000008_corolla_shape_Em23;Erysimum_000008_corolla_shape_Em25,Erysimum_000008_corolla_shape,Erysimum_mediohispanicum_selection_mosaic,SCHPRISMA-000008,8_population_geographic_selection_mosaic,8,8,8,8,LOCAL_NET_SELECTION,LOCAL_NET_SELECTION,0,5,0,NONE,NONE,Exact Table 5 total direct selection path coefficients are materialized for numeric population cells only. Blank cells are not zero; local pollinator and herbivore components are not separated.,TOTAL_SELECTION_EFFECT,TOTAL_SELECTION_PATH_COEFFICIENT
Polygala_nectar_reward_population,Polygala_nectar_reward_population_regression,Polygala_nectar_reward_Montmajor;Polygala_nectar_reward_Serrat_dels_Boixos;Polygala_nectar_reward_Colldecarrera,Polygala_000334_nectar_reward,Polygala_vayredae_robbing_program,SCHPRISMA-000334,three_natural_populations,3,3,3,3,LOCAL_NET_SELECTION,LOCAL_NET_SELECTION,0,3,0,NONE,LOCAL_AGENT_GEOMETRY_REQUIRES_SAME_TRAIT_ROBBER_RESPONSE,"Exact population-specific standardized nectar-gland coefficients on successful pollination are materialized. Outcome is a reproductive pollination component, not final seed production.",REPRODUCTIVE_COMPONENT_EFFECT,SUCCESSFUL_POLLINATION_STANDARDIZED_B
Tanacetum_individual_chemotype_germination,Tanacetum_chemotype_germination_2021,Tanacetum_individual_chemotype_germination_2021,Tanacetum_000352_individual_chemotype,Tanacetum_vulgare_chemodiversity_program,SCHPRISMA-000352,2021_seed_germination_subset_two_blocks,1,1,1,1,LOCAL_NET_SELECTION,LOCAL_NET_SELECTION,0,1,0,NONE,LOCAL_GEOMETRY_NOT_AVAILABLE_WITHOUT_AGENT_SPECIFIC_FITNESS_COMPONENTS,"Exact chemotype effect on germination proxy (chi-square=10.44, df=4, p=0.034). Seed set was not measured.",REPRODUCTIVE_PERFORMANCE_PROXY,GERMINATION_WALD_TEST
Tanacetum_plot_chemodiversity_germination,Tanacetum_plot_chemodiversity_germination_2021,Tanacetum_plot_chemodiversity_germination_2021,Tanacetum_000352_plot_chemodiversity,Tanacetum_vulgare_chemodiversity_program,SCHPRISMA-000352,2021_seed_germination_subset_two_blocks,1,1,1,1,LOCAL_NET_SELECTION,LOCAL_NET_SELECTION,0,1,0,NONE,LOCAL_GEOMETRY_NOT_AVAILABLE_WITHOUT_AGENT_SPECIFIC_FITNESS_COMPONENTS,"Exact null plot-type effect on germination proxy (chi-square=0.61, df=1, p=0.434). Seed set was not measured.",REPRODUCTIVE_PERFORMANCE_PROXY,GERMINATION_WALD_TEST
